"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI" 
2016-04-30,1539,"Belknap","NH","Laconia",688,197200,-0.00101317122593718,0.00356234096692112,0.0330015715034049,0.00938642172269999,-0.0157806296832749,"2006-03","2006-Q1",231700,-0.14889943892965,"2004-06"
2016-04-30,1722,"Genesee","NY","Batavia",689,106200,-0.00747663551401869,-0.0139275766016713,-0.0111731843575419,0.0180780108770018,0.0143468588565236,"2015-12","2015-Q4",107900,-0.0157553290083411,"2015-03"
2016-04-30,2708,"Granville","NC","Oxford, NC",690,143800,0.00139275766016713,-0.00277392510402219,0.0511695906432749,0.0332576857805476,0.00492938091839434,"2015-12","2015-Q4",144700,-0.00621976503109883,"2015-10"
2016-04-30,1890,"Lowndes","MS","Columbus",691,122000,0.00246507806080526,-0.00408163265306122,0.0116086235489221,-0.0124703682174573,0.0203906424555509,"2012-10","2012-Q4",141900,-0.140239605355884,"2008-05"
2016-04-30,2070,"Warrick","IN","Evansville",692,146600,0.0027359781121751,-0.00407608695652174,0.0397163120567376,0.021048168242968,0.0107757628616303,"2013-11","2013-Q4",156800,-0.0650510204081633,"2013-08"
2016-04-30,565,"Huron","OH","Norwalk",693,97000,-0.0081799591002045,-0.019211324570273,0.0199789695057834,0.0222341644313369,-0.0138347689012007,"2006-04","2006-Q2",111500,-0.130044843049327,"2001-12"
2016-04-30,3076,"Washington","VT","Barre",694,206200,-0.00434572670207629,-0.0157517899761337,-0.0222854433380749,0.000194099393505898,-0.0141986197427425,"2005-03","2005-Q1",256800,-0.197040498442368,
2016-04-30,382,"Barry","MI","Grand Rapids",695,136700,0.00367107195301028,0.00588668138337013,0.0363912054586808,0.0415946233723563,-0.00295080778262979,"2007-01","2007-Q1",143700,-0.0487125956854558,"2005-05"
2016-04-30,125,"Clay","MN","Fargo",696,180300,0.00222345747637576,0.0106502242152466,0.0732142857142857,0.0483279079728531,0.0268744653519819,"2016-04","2016-Q2",180300,0,"2016-04"
2016-04-30,3147,"Walla Walla","WA","Walla Walla",697,196900,-0.0020273694880892,0.00922603792926704,0.0440084835630965,0.0228123783537979,0.0110548423421877,"2016-03","2016-Q1",197300,-0.0020273694880892,"2016-02"
2016-04-30,173,"Hall","NE","Grand Island",698,137300,-0.00145454545454545,-0.00362844702467344,-0.010806916426513,0.0417609886148684,0.0275758412648635,"2015-05","2015-Q2",138900,-0.0115190784737221,"2015-02"
2016-04-30,998,"Duplin","NC",,699,90900,0.0190582959641256,0.0520833333333333,0.0606767794632439,0.0651482813650832,0.0123502243615501,"2016-04","2016-Q2",90900,0,"2016-04"
2016-04-30,1436,"Tooele","UT","Salt Lake City",700,179700,0.00391061452513967,0.0112549240292628,0.0702799285288862,0.0284268568800967,0.0148307728738244,"2008-05","2008-Q2",221100,-0.187245590230665,"2006-11"
2016-04-30,923,"Carter","TN","Johnson City",701,101700,0.00394866732477789,0.0149700598802395,-0.0314285714285714,0.00702880444096654,0.0166731841179544,"2015-01","2015-Q1",106400,-0.0441729323308271,"2014-01"
2016-04-30,2218,"Columbia","WI","Madison",702,152600,0.000655737704918033,-0.00715679895901106,-0.0311111111111111,0.00709480882014302,-0.00181657992606343,"2008-08","2008-Q3",164600,-0.0729040097205346,"2005-10"
2016-04-30,1768,"Hawkins","TN","Kingsport",703,112900,0.00534283170080142,0.0162016201620162,0.0395948434622468,0.0138429048767779,0.0120049156857727,"2016-04","2016-Q2",112900,0,"2016-04"
2016-04-30,1374,"Seneca","OH","Tiffin",704,96300,-0.00413650465356774,0.00732217573221757,0.0354838709677419,0.0362349811064422,0.00360093514317206,"2016-03","2016-Q1",96700,-0.00413650465356774,"2016-02"
2016-04-30,393,"Boone","IN","Indianapolis",705,190000,0.00158144438587243,-0.0114464099895942,0.0416666666666667,0.0347089790377508,0.0123217986494129,"2014-03","2014-Q1",195500,-0.0281329923273657,"2014-01"
2016-04-30,2687,"Edgecombe","NC","Rocky Mount",706,54700,0.00922509225092251,0.0281954887218045,-0.0197132616487455,0.013708960171851,-0.0191966857782747,"2006-04","2006-Q2",66400,-0.176204819277108,"2004-01"
2016-04-30,1175,"Marion","WV","Fairmont",707,91100,0.00774336283185841,0.0247469066366704,0.0010989010989011,-0.0148975984202043,,"2010-12","2010-Q4",104000,-0.124038461538462,
2016-04-30,2300,"Garfield","CO","Glenwood Springs, CO",708,327500,0.00398528510116493,0.0177128651336234,0.0643483912902177,0.0644981184078619,0.0155396612614804,"2008-05","2008-Q2",367700,-0.109328256731031,"2007-01"
2016-04-30,2894,"Broomfield","CO","Denver",709,365400,0.00605726872246696,0.0226700251889169,0.165178571428571,0.0761206575632976,0.0328820003933492,"2016-04","2016-Q2",365400,0,"2016-04"
2016-04-30,3115,"Pearl River","MS","Picayune",710,134400,0.00448430493273543,0.00598802395209581,0.0864995957962813,-0.0152037838388815,0.0082491450169806,"2011-01","2011-Q1",147000,-0.0857142857142857,"2006-11"
2016-04-30,589,"Lamar","MS","Hattiesburg",711,150000,0.012829169480081,0.0148849797023004,0.00468854655056932,-0.0110880721274782,0.00127557013067281,"2013-03","2013-Q1",173600,-0.135944700460829,"2007-01"
2016-04-30,1024,"Fulton","NY","Gloversville",712,98500,-0.00202634245187437,-0.00705645161290322,-0.0218470705064548,-0.021486598404978,-0.00100959960967917,"2007-06","2007-Q2",114900,-0.142732811140122,"2006-03"
2016-04-30,2584,"Tuolumne","CA","Sonora, CA",713,229400,0.00306077831219939,0.0101276970497578,0.0739700374531835,0.0427240922747416,-0.033430001678543,"2006-04","2006-Q2",322300,-0.288240769469438,"2004-02"
2016-04-30,2193,"Cherokee","SC","Gaffney",714,71000,-0.00699300699300699,-0.0193370165745856,-0.0179806362378976,0.0147122015365286,0.0117055374125987,"2008-06","2008-Q2",72900,-0.0260631001371742,"2008-03"
2016-04-30,3087,"Carson City","NV","Carson City",715,238600,0.0244740231859167,0.0487912087912088,0.18001978239367,0.0787898481665461,-0.0276428067075174,"2006-02","2006-Q1",319400,-0.252974326862868,"2004-10"
2016-04-30,3020,"San Benito","CA","San Jose",716,483700,0.00144927536231884,0.00665972944849116,0.121493160213309,0.111594131907819,-0.02162538842981,"2005-12","2005-Q4",628300,-0.230144835269776,"2004-10"
2016-04-30,1044,"Gordon","GA","Calhoun",717,112700,0.00088809946714032,-0.000886524822695035,0.0144014401440144,0.0354157989630628,-0.00658721970163367,"2007-06","2007-Q2",129500,-0.12972972972973,"2004-02"
2016-04-30,1468,"Walton","FL","Crestview-Fort Walton Beach-Destin, FL",718,314400,0.003511011809767,0.00930979133226324,0.0486991327551701,0.0620310907489423,-0.0356932696090639,"2005-09","2005-Q3",461100,-0.318152244632401,"2004-06"
2016-04-30,1082,"Hardin","TX","Beaumont",719,130200,0.00308166409861325,0.00540540540540541,-0.00382555470543229,0.00483114283582986,0.0324570277472369,"2013-09","2013-Q3",135600,-0.0398230088495575,"2013-06"
2016-04-30,2417,"Maverick","TX","Eagle Pass",720,110800,0.0146520146520147,0.0100273473108478,0.0442978322337418,0.0702680266394327,0.0293099401023456,"2016-04","2016-Q2",110800,0,"2016-04"
2016-04-30,696,"Roane","TN","Knoxville",721,122400,0.0016366612111293,0.0016366612111293,0.000817661488143908,-0.00750763745923921,0.00307422260618462,"2008-02","2008-Q1",130200,-0.0599078341013825,"2006-11"
2016-04-30,392,"Boone","IL","Rockford",722,141600,0.00354358610914245,0.00568181818181818,0.0512249443207127,0.0113964571219205,-0.0257999390397944,"2006-07","2006-Q3",185400,-0.236245954692557,"2001-08"
2016-04-30,1615,"Chisago","MN","Minneapolis-St Paul",723,188200,0.00106382978723404,0.00534188034188034,0.0167477039438142,0.0495159351505796,-0.0225853427332249,"2006-06","2006-Q2",238100,-0.20957580848383,"2002-12"
2016-04-30,164,"Gila","AZ","Payson",724,168900,0.0065554231227652,0.0150240384615385,0.0497203231821007,0.0259404850641358,-0.0190402667402425,"2006-07","2006-Q3",218100,-0.225584594222834,"2005-11"
2016-04-30,312,"Rusk","TX","Longview",725,120300,0.0109243697478992,0.0126262626262626,-0.0329581993569132,-0.00247527789395974,,"2010-03","2010-Q1",146400,-0.17827868852459,
2016-04-30,208,"Knox","IL","Galesburg",726,72200,-0.00960219478737997,-0.032171581769437,0.0433526011560694,0.0111679570499355,,"2009-12","2009-Q4",88200,-0.18140589569161,
2016-04-30,947,"Coffee","TN","Tullahoma",727,122700,0.00409165302782324,0.00987654320987654,0.068815331010453,0.0324346594420808,0.0174579898514164,"2016-04","2016-Q2",122700,0,"2016-04"
2016-04-30,1824,"Johnson","MO","Warrensburg",728,150100,0.00133422281521014,0.00873655913978495,0.0344589937973811,0.0108721208503508,,"2016-04","2016-Q2",150100,0,"2016-04"
2016-04-30,1872,"Lincoln","MO","St. Louis",729,149800,-0.00398936170212766,0.00267737617135207,0.0446304044630404,0.0376920568588044,-0.00404728120794573,"2007-07","2007-Q3",160600,-0.0672478206724782,"2006-01"
2016-04-30,2074,"Waupaca","WI",,730,131200,-0.000761614623000762,-0.0157539384846212,-0.0238095238095238,0.00432381789332115,0.000535108094006365,"2008-04","2008-Q2",150700,-0.129396151293962,"2007-10"
2016-04-30,773,"Union","OH","Columbus",731,178100,-0.00502793296089385,-0.00835189309576837,0.0507374631268437,0.0373004198728819,0.00927098808254834,"2016-02","2016-Q1",179600,-0.00835189309576837,"2015-10"
2016-04-30,110,"Cass","MI","South Bend",732,110600,-0.0133809099018733,-0.0415944540727903,-0.0160142348754448,,,"2012-08","2012-Q3",122100,-0.0941850941850942,
2016-04-30,1190,"McMinn","TN","Athens",733,120400,0.00500834724540901,0.0134680134680135,0.0721282279608192,0.0277498866880905,0.0113032933935311,"2016-04","2016-Q2",120400,0,"2016-04"
2016-04-30,2689,"Effingham","GA","Savannah",734,162800,0.001230012300123,0.0143302180685358,0.0415866922584773,0.0293159001134955,-0.00103827228564923,"2007-04","2007-Q2",172400,-0.0556844547563805,"2006-04"
2016-04-30,1313,"Pender","NC","Wilmington",735,200200,0.00401203610832497,0.0100908173562059,0.0136708860759494,0.0129778757048755,-0.013608732190083,"2007-02","2007-Q1",242800,-0.175453047775947,"2005-09"
2016-04-30,491,"Eagle","CO","Edwards",736,632600,0.00205924283225091,0.00957548675390999,0.0669590150109631,0.0479607599722218,0.00538870073892039,"2007-12","2007-Q4",704300,-0.101803208859861,"2006-10"
2016-04-30,3188,"Saint Martin","LA","Lafayette",737,113800,-0.00437445319335083,-0.0298380221653879,0.00976042590949423,-0.090932860440487,,"2011-01","2011-Q1",204400,-0.443248532289628,
2016-04-30,249,"Lyon","NV","Fernley",738,183800,0.00767543859649123,0.0245261984392419,0.115968427443837,0.0964214000911123,-0.0342372448745659,"2006-10","2006-Q4",260500,-0.294433781190019,"2004-07"
2016-04-30,2287,"Franklin","NY","Malone",739,81700,-0.00849514563106796,-0.0308422301304864,-0.0511033681765389,-0.00411039062383411,0.00859330107500678,"2012-05","2012-Q2",89100,-0.0830527497194164,"2009-06"
2016-04-30,2880,"Worcester","MD","Salisbury",740,204900,0.00391964723174914,0.00836614173228347,0.00787014264633546,-0.0128608869089474,-0.0418193368527954,"2006-02","2006-Q1",315900,-0.351377018043685,"2003-04"
2016-04-30,2753,"Jefferson","TN","Morristown",741,128900,-0.00309358081979892,-0.00998463901689708,-0.00386398763523957,0.0426636821918243,0.00307704166802036,"2007-09","2007-Q3",137200,-0.0604956268221574,"2007-02"
2016-04-30,2369,"La Plata","CO","Durango",742,326400,0.00307314074984634,0.00958861738323539,0.0338929363319607,0.027138025598644,0.0110953974651351,"2016-04","2016-Q2",326400,0,"2016-04"
2016-04-30,184,"Hood","TX","Dallas-Fort Worth",743,175500,0.00114090131203651,0.00630733944954128,0.015625,0.00322179039688164,0.0127605200708121,"2016-04","2016-Q2",175500,0,"2016-04"
2016-04-30,748,"Tioga","NY","Binghamton",744,102200,-0.001953125,-0.00776699029126214,-0.0220095693779904,-0.00689985427060325,0.0134710271339893,"2009-07","2009-Q3",112700,-0.093167701863354,"2007-03"
2016-04-30,2073,"Watauga","NC","Boone",745,214900,-0.000465116279069767,-0.0018578727357176,0.00467508181393174,-0.0118514765249215,-0.010572785822328,"2007-07","2007-Q3",266900,-0.194829524166354,"2005-07"
2016-04-30,3068,"Washington","OK","Bartlesville",746,103200,-0.00959692898272553,-0.00289855072463768,0.0127576054955839,0.0559696356194999,0.0381070366638139,"2016-02","2016-Q1",104400,-0.0114942528735632,"2016-01"
2016-04-30,908,"Camden","GA","St. Marys",747,150200,0.000666222518321119,0.00805369127516779,0.0876176683562636,0.0238532976065589,-0.00947375074068757,"2006-10","2006-Q4",174200,-0.137772675086108,"2005-08"
2016-04-30,555,"Henry","IL","Davenport",748,106800,-0.00186915887850467,-0.00465983224603914,-0.015668202764977,0.0200676053078646,0.0168111086207008,"2015-07","2015-Q3",109700,-0.0264357338195077,"2014-08"
2016-04-30,2186,"Chenango","NY",,749,77800,-0.0151898734177215,-0.0442260442260442,-0.105747126436782,-0.0161533072152975,-0.00102250371154067,"2008-05","2008-Q2",87500,-0.110857142857143,"2006-03"
2016-04-30,1068,"Grundy","IL","Chicago",750,179500,0.0124083474337281,0.0387731481481481,0.0716417910447761,0.00601223004092577,-0.00681281568609038,"2006-12","2006-Q4",195100,-0.079958995386981,"2005-05"
2016-04-30,2244,"Dearborn","IN","Cincinnati",751,150900,0.00399201596806387,0.0113941018766756,0.0552447552447552,0.0178859323075256,0.00567341900741458,"2005-10","2005-Q4",154200,-0.0214007782101167,"2005-08"
2016-04-30,945,"Coffee","AL","Enterprise",752,105600,0.00475737392959087,0.0134357005758157,-0.0621669626998224,-0.0316141239609751,,"2010-05","2010-Q2",147700,-0.285037237643873,
2016-04-30,1559,"Bristol","RI","Providence",753,302000,0.00566100566100566,0.0185497470489039,0.0219966159052453,0.00655063119646337,-0.0167018105869907,"2005-05","2005-Q2",366600,-0.176213857064921,"2003-12"
2016-04-30,590,"Lamar","TX","Paris",754,75400,0.00667556742323097,-0.00919842312746386,0.0740740740740741,-0.0315312425941293,,"2010-06","2010-Q2",108500,-0.305069124423963,
2016-04-30,1038,"Gibson","TN",,755,66000,0.00763358778625954,0.021671826625387,0.0138248847926267,0.0199257353998197,0.00725065027880878,"2014-11","2014-Q4",67200,-0.0178571428571429,"2014-06"
2016-04-30,1668,"Dickson","TN","Nashville",756,121900,0.00660611065235343,0.0209380234505863,0.0581597222222222,0.0299060116335539,0.0201025230949323,"2016-04","2016-Q2",121900,0,"2016-04"
2016-04-30,556,"Henry","IN","New Castle",757,69300,-0.00716332378223496,0.0131578947368421,-0.00431034482758621,0.00587411928125681,-0.0251460144391834,"2005-03","2005-Q1",95500,-0.27434554973822,"2000-02"
2016-04-30,1387,"Shelby","OH","Sidney",758,131900,0.00380517503805175,0.0280592361652377,0.0654281098546042,0.046274910528066,0.0106854432125409,"2016-04","2016-Q2",131900,0,"2016-04"
2016-04-30,2215,"Columbia","OR","Portland",759,211100,0.0100478468899522,0.0368369351669941,0.131903485254692,0.0548953437321322,0.00709024051709783,"2007-04","2007-Q2",216200,-0.0235892691951896,"2006-11"
2016-04-30,2224,"Cortland","NY","Cortland",760,109400,0.00274977085242896,0.0120259019426457,0.0621359223300971,0.0115407897084026,0.0223551119202712,"2016-04","2016-Q2",109400,0,"2016-04"
2016-04-30,1580,"Calumet","WI","Appleton",761,137400,-0.000727272727272727,0.0043859649122807,0.0401211203633611,0.00683367225426523,0.00228463343274576,"2016-03","2016-Q1",137500,-0.000727272727272727,"2016-02"
2016-04-30,2119,"Allegany","NY",,762,59100,0.011986301369863,0.0423280423280423,0.0706521739130435,0.0133803292021637,0.0117196233634147,"2012-06","2012-Q2",59900,-0.013355592654424,"2012-02"
2016-04-30,1476,"Warren","MS","Vicksburg",763,117500,-0.000850340136054422,-0.0134340890008396,-0.0644904458598726,0.0229454516846037,0.0170741571191306,"2013-08","2013-Q3",143500,-0.181184668989547,"2013-02"
2016-04-30,2758,"Jessamine","KY","Lexington",764,142700,-0.00418702023726448,0.00422237860661506,0.0843465045592705,0.0406912243751256,0.0161294530865996,"2016-03","2016-Q1",143300,-0.00418702023726448,"2016-02"
2016-04-30,1151,"Loudon","TN","Knoxville",765,135200,0.00595238095238095,0.0165413533834586,0.141891891891892,0.0200913261263642,0.0255040917965395,"2016-04","2016-Q2",135200,0,"2016-04"
2016-04-30,1851,"Laurens","GA","Dublin",766,94800,0.00851063829787234,0.0160771704180064,-0.023686920700309,0.0294349221255632,0.0013817510361438,"2015-05","2015-Q2",97200,-0.0246913580246914,"2014-12"
2016-04-30,1598,"Carroll","NH",,767,208600,-0.00191387559808612,-0.00761179828734539,-0.00666666666666667,0.0132635314468184,-0.0125162528235145,"2007-04","2007-Q2",240900,-0.134080531340805,"2004-03"
2016-04-30,3118,"Queen Annes","MD","Baltimore",768,277800,-0.0021551724137931,-0.0127931769722814,-0.0810453192193186,-0.00971736758630959,-0.0289596317057287,"2007-08","2007-Q3",374000,-0.257219251336898,"2004-06"
2016-04-30,2293,"Franklin","VT","Burlington",769,199600,-0.002997002997003,-0.0104115022310362,0.00503524672708963,0.011080456393068,-0.0134742374418878,"2005-06","2005-Q2",233100,-0.143715143715144,"2004-06"
2016-04-30,922,"Carter","OK","Ardmore",770,104800,-0.015962441314554,-0.0472727272727273,-0.0709219858156028,0.0932708094147814,0.0549194292931119,"2015-01","2015-Q1",118300,-0.114116652578191,"2014-08"
2016-04-30,3024,"Santa Cruz","AZ","Nogales",771,117100,0.00601374570446736,0.0129757785467128,-0.00594227504244482,-0.00338131159820521,-0.0268942114902262,"2007-05","2007-Q2",171900,-0.318789994182664,"2004-09"
2016-04-30,2772,"Lafayette","MS","Oxford",772,171500,0.00468658465143527,0.00233781414377557,-0.00579710144927536,0.00509143069717877,0.00284278074451061,"2013-06","2013-Q2",200000,-0.1425,"2012-05"
2016-04-30,1677,"Douglas","NV","Gardnerville Ranchos",773,332100,0.0024147298520978,0.0128087831655993,0.0586547656997131,0.0597135720574831,-0.0250496250042935,"2005-12","2005-Q4",436000,-0.238302752293578,"2004-06"
2016-04-30,2192,"Cherokee","OK","Tahlequah",774,106300,0.00758293838862559,0.0143129770992366,-0.0102420856610801,0.0472205683992402,0.0475522167319575,"2015-08","2015-Q3",109100,-0.0256645279560037,"2015-04"
2016-04-30,1869,"Lincoln","LA","Ruston",775,163900,0.00428921568627451,0.00367421922841396,-0.00846944948578342,0.0073592376078484,0.0293745794525573,"2012-11","2012-Q4",170000,-0.0358823529411765,"2012-10"
2016-04-30,2240,"Culpeper","VA","Washington",776,250000,-0.00199600798403194,-0.00159744408945687,0.00765820233776703,0.0409966676009448,-0.0266116740375746,"2006-03","2006-Q1",328000,-0.23780487804878,"2004-09"
2016-04-30,1717,"Gadsden","FL","Tallahassee",777,77100,-0.0140664961636829,-0.0493218249075216,-0.00387596899224806,-0.038042896803858,-0.0292049300369726,"2006-11","2006-Q4",117500,-0.343829787234043,"2004-07"
2016-04-30,1471,"Warren","IA","Des Moines",778,171800,-0.00058173356602676,-0.0154727793696275,0.0514075887392901,0.0189603433777803,,"2015-12","2015-Q4",176100,-0.0244179443498013,"2015-07"
