"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI" 
2016-04-30,42528,"Montara","CA","San Francisco","San Mateo",10292,1071200,0.00205799812909261,0.00885289131663213,0.121675392670157,0.0923023697345338,0.0160415007810641,"2016-04","2016-Q2",1071200,0,"2016-04"
2016-04-30,23584,"Ball Ground","GA","Atlanta","Cherokee",10293,169100,0.0029655990510083,0.01378896882494,0.0361519607843137,0.0259073358160764,0.00770911058691293,"2008-04","2008-Q2",173000,-0.0225433526011561,"2008-02"
2016-04-30,45361,"Frenchtown","MT","Missoula","Missoula",10294,275600,-0.00181093806591815,-0.00433526011560694,-0.000362713093942691,0.0113332760220717,0.00427136838405873,"2009-05","2009-Q2",323500,-0.14806800618238,"2006-07"
2016-04-30,21652,"Custar","OH","Toledo","Wood",10295,104000,0.000962463907603465,0.00192678227360308,0.036889332003988,0.0363413273170439,0.012998294921436,"2015-09","2015-Q3",105700,-0.0160832544938505,"2015-07"
2016-04-30,31517,"Fairview Park","IN","Terre Haute","Vermillion",10296,87000,-0.0045766590389016,0.00346020761245675,-0.0124858115777526,0.0247211628728328,-0.00896673916501289,"2005-03","2005-Q1",100100,-0.130869130869131,"2004-02"
2016-04-30,50042,"Tiro","OH","Bucyrus","Crawford",10297,101600,-0.0126336248785228,0.021105527638191,0.0283400809716599,0.0289246219136023,,"2015-01","2015-Q1",106200,-0.0433145009416196,"2014-11"
2016-04-30,17434,"China Grove","TX","San Antonio","Bexar",10298,239900,0.00713685978169605,0.0503502626970228,0.111162575266327,0.048296671221141,0.0403006962534163,"2012-02","2012-Q1",253400,-0.05327545382794,"2012-01"
2016-04-30,38906,"Hartford","IL","St. Louis","Madison",10299,47200,0.0128755364806867,0.028322440087146,-0.0726915520628684,-0.0343024343840579,-0.0113362001410997,"2008-06","2008-Q2",59400,-0.205387205387205,"2003-12"
2016-04-30,29556,"Wesley Chapel","NC","Charlotte","Union",10300,302900,0.000991407799074686,0.00865800865800866,0.00497677504976775,0.0312535693750133,0.00724664260720176,"2007-08","2007-Q3",303800,-0.00296247531270573,"2007-06"
2016-04-30,34558,"Victoria","MN","Minneapolis-St Paul","Carver",10301,333000,0.00331425128050618,0.00695494405805866,-0.0009000900090009,0.0324184764479034,-0.0103201359334379,"2006-11","2006-Q4",372700,-0.106519989267507,"2004-08"
2016-04-30,20722,"Suquamish","WA","Bremerton","Kitsap",10302,209400,0.00818488204140587,0.0135527589545015,0.0330537740503207,0.0290109816437296,-0.00546709784842503,"2006-10","2006-Q4",233200,-0.102058319039451,"2005-12"
2016-04-30,44652,"Clinton","NY","Utica","Oneida",10303,174000,0.015169194865811,0.0308056872037915,0.0622710622710623,0.0133954955174884,0.00767021344291563,"2016-04","2016-Q2",174000,0,"2016-04"
2016-04-30,40422,"Powells Crossroads","TN","Chattanooga","Marion",10304,77200,-0.0178117048346056,-0.0313676286072773,0.0012970168612192,0.000518941639056081,-0.00179561020003349,"2007-10","2007-Q4",91200,-0.153508771929825,"2006-02"
2016-04-30,9821,"Nanticoke","MD","Salisbury","Wicomico",10305,98700,-0.0159521435692921,-0.0472972972972973,-0.140243902439024,-0.0485703326688558,-0.0305459946819028,"2007-12","2007-Q4",162800,-0.393734643734644,"2005-05"
2016-04-30,27129,"Smithton","IL","St. Louis","Saint Clair",10306,179600,0.00111482720178372,0.00335195530726257,0.0441860465116279,-0.00243204295478294,-0.00514112094676134,"2006-06","2006-Q2",189500,-0.0522427440633245,"2005-11"
2016-04-30,20142,"Reno","TX","Paris","Lamar",10307,105500,0.00285171102661597,0.00860420650095602,0.0732451678535097,-0.0155506806446417,0.00387269502226295,"2010-06","2010-Q2",131800,-0.199544764795144,"2009-09"
2016-04-30,115913,"Kennedy","CA","Stockton","San Joaquin",10308,128900,-0.00998463901689708,-0.00769822940723634,0.0661703887510339,0.133132680962114,-0.0726021419276263,"2006-03","2006-Q1",274400,-0.530247813411079,"2003-01"
2016-04-30,35447,"Gearhart","OR","Astoria","Clatsop",10309,358600,0.00560852495793606,0.0109952072173668,0.0879854368932039,0.0275085479924737,-0.0100464702829253,"2008-05","2008-Q2",451000,-0.204878048780488,"2006-01"
2016-04-30,21427,"Beulah","CO","Pueblo","Pueblo",10310,160100,-0.00124766063630692,0.00250469630557295,0.105662983425414,0.0184699583234857,-0.000684486639052406,"2006-08","2006-Q3",168000,-0.0470238095238095,"2006-03"
2016-04-30,27404,"Theresa","WI","Beaver Dam","Dodge",10311,136800,-0.00073046018991965,-0.00436681222707424,-0.0101302460202605,0.00793393891827909,-0.013678171947044,"2006-09","2006-Q3",157900,-0.133628879037365,"2004-04"
2016-04-30,13724,"Sauk City","WI","Baraboo","Sauk",10312,166000,-0.00180396873120866,0.00120627261761158,0.0103469263542301,0.00353107535552488,-0.00520904499276154,"2008-05","2008-Q2",183800,-0.0968443960826986,"2005-06"
2016-04-30,27824,"Welches","OR","Portland","Clackamas",10313,253000,0.00436681222707424,0.013215859030837,0.0957124296232135,0.0474049685859932,0.0153740736512618,"2016-04","2016-Q2",253000,0,"2016-04"
2016-04-30,396523,"Point Blank","TX",,"San Jacinto",10314,157500,0.00510529674537333,0.0375494071146245,0.15553925165077,-0.000886526216803296,,"2010-12","2010-Q4",170000,-0.0735294117647059,"2010-06"
2016-04-30,11829,"Harvey Cedars","NJ","New York","Ocean",10315,956500,0.00304110738255034,0.00928563891526855,0.0379815518176886,0.0117126436961532,-0.0130797914107997,"2007-05","2007-Q2",1134200,-0.156674307882208,"2005-06"
2016-04-30,25385,"Kernville","CA","Bakersfield","Kern",10316,179600,-0.00222222222222222,-0.00222222222222222,-0.0621409921671018,0.0255694689700714,-0.0262782465064617,"2006-02","2006-Q1",242500,-0.259381443298969,"2005-05"
2016-04-30,104022,"Edgewater","AL","Birmingham","Jefferson",10317,41300,0.00242718446601942,0.0147420147420147,0.0455696202531646,-0.0296201655136131,-0.0204905417693222,"2009-02","2009-Q1",54500,-0.242201834862385,"2001-04"
2016-04-30,36737,"Carbonado","WA","Seattle","Pierce",10318,195900,0.0321390937829294,0.108658743633277,0.148300117233294,0.0249373264195769,-0.00926022786182423,"2007-07","2007-Q3",237900,-0.176544766708701,"2005-10"
2016-04-30,23883,"Burgaw","NC","Wilmington","Pender",10319,114300,0.00704845814977974,0.0106100795755968,-0.00435540069686411,0.0171181080799228,-0.0242476600259216,"2007-01","2007-Q1",153000,-0.252941176470588,
2016-04-30,39970,"New Castle","NH","Boston","Rockingham",10320,1184700,-0.00328117112569409,-0.000759109311740891,0.0257142857142857,0.0465377214403411,0.0108413660445477,"2016-02","2016-Q1",1190200,-0.00462107208872458,"2016-01"
2016-04-30,34197,"Sutter Creek","CA",,"Amador",10321,319300,0.0181760204081633,0.0798106188704768,0.288539144471348,0.0573539638287681,,"2016-04","2016-Q2",319300,0,"2016-04"
2016-04-30,37346,"Beech Mountain","NC","Boone","Watauga",10322,186800,-0.00160342063067878,-0.00213675213675214,0.0043010752688172,-0.0255429043299004,-0.0189127517998223,"2007-05","2007-Q2",267300,-0.30115974560419,"2004-09"
2016-04-30,4922,"Gnadenhutten","OH","New Philadelphia","Tuscarawas",10323,95200,0.016008537886873,0.0577777777777778,0.117370892018779,0.0438909816789399,0.0210470277690891,"2016-04","2016-Q2",95200,0,"2016-04"
2016-04-30,51655,"Dauphin Island","AL","Mobile","Mobile",10324,239200,-0.00457761131918435,-0.0119785212722016,0.0570039770216527,-0.00502372451113398,-0.0226864980367651,"2008-02","2008-Q1",334800,-0.285543608124253,"2005-06"
2016-04-30,53438,"Mount Olive","AL","Birmingham","Jefferson",10325,144600,-0.0020703933747412,0.00626304801670146,0.0632352941176471,0.031215237310509,0.00446454361656601,"2016-03","2016-Q1",144900,-0.0020703933747412,"2016-03"
2016-04-30,36887,"Eagleville","TN","Nashville","Rutherford",10326,177500,0.0056657223796034,0.0154462242562929,0.0889570552147239,0.0402740407277848,0.0279762385860336,"2016-04","2016-Q2",177500,0,"2016-04"
2016-04-30,49094,"Elgin","SC","Columbia","Kershaw",10327,120300,-0.00742574257425743,-0.0131255127153404,-0.0115036976170912,0.0242836527882042,0.0159434118474489,"2016-02","2016-Q1",122000,-0.0139344262295082,"2015-02"
2016-04-30,11703,"Green Lane","PA","Philadelphia","Montgomery",10328,266000,0.00188323917137476,0.0175975516449885,0.0330097087378641,0.0232694693088877,-0.0035752942852193,"2006-07","2006-Q3",278900,-0.0462531373252062,"2005-12"
2016-04-30,52976,"Lindale","TX","Tyler","Smith",10329,131900,0.00840978593272171,0.0185328185328185,0.0619967793880837,,,"2011-11","2011-Q4",135400,-0.0258493353028065,
2016-04-30,39470,"Livingston Manor","NY",,"Sullivan",10330,96700,-0.0192697768762677,-0.0378109452736318,-0.0911654135338346,-0.0543918951281951,-0.0427608171241581,"2007-09","2007-Q3",165900,-0.41711874623267,"2003-11"
2016-04-30,57128,"Brinnon","WA",,"Jefferson",10331,195200,0,-0.00306435137895812,0.0862548692264886,0.042928815291289,0.0127923065484807,"2015-12","2015-Q4",196100,-0.00458949515553289,"2015-12"
2016-04-30,47362,"Rhoadesville","VA",,"Orange",10332,172400,0.0147145379635079,0.0243612596553773,-0.021566401816118,0.0255072492301196,-0.0223390935871196,"2006-10","2006-Q4",219700,-0.215293582157487,"2004-12"
2016-04-30,106511,"Rock Creek","AL","Birmingham","Jefferson",10333,114000,-0.00869565217391304,-0.0034965034965035,0.0575139146567718,0.0261419109486576,0.00663967456049108,"2016-02","2016-Q1",115200,-0.0104166666666667,"2016-01"
2016-04-30,112945,"Star Valley","AZ","Payson","Gila",10334,214700,0.0051498127340824,0.00327102803738318,0.115904365904366,0.0384367697649941,-0.0217478167915672,"2006-08","2006-Q3",286200,-0.249825296995108,"2005-11"
2016-04-30,8098,"Anna Maria","FL","North Port-Sarasota-Bradenton, FL","Manatee",10335,798200,0.00288981027767307,0.0134586084306755,0.147333620813569,0.0909163840981413,0.00643606272610353,"2016-04","2016-Q2",798200,0,"2016-04"
2016-04-30,57062,"Carroll","NH","Berlin","Coos",10336,205800,-0.00145560407569141,-0.021398002853067,0.041497975708502,0.0321307612200885,-0.0174445222088645,"2008-05","2008-Q2",264600,-0.222222222222222,"2004-08"
2016-04-30,112295,"Littletown","AZ","Tucson","Pima",10337,83300,0.01338199513382,0.0183374083129584,-0.0490867579908676,0.0217594914642412,-0.0448469669326777,"2006-11","2006-Q4",138100,-0.396813902968863,"2004-03"
2016-04-30,53566,"Newfoundland","NJ","New York","Passaic",10338,276700,0.0065478355765733,0.0139245144741664,0.0214101144333702,-0.00610277623426969,-0.0333665635004337,"2006-12","2006-Q4",406400,-0.319143700787402,"2003-03"
2016-04-30,170185,"Iron","MN","Duluth","Saint Louis",10339,100600,-0.00099304865938431,0.00902708124373119,0.0600632244467861,0.000398089298123905,0.0056381637645897,"2014-02","2014-Q1",104100,-0.0336215177713737,"2013-11"
2016-04-30,49495,"Rapidan","VA","Washington","Culpeper",10340,200400,0.00804828973843058,0.0193285859613428,0.000999000999000999,0.0398916763232848,-0.0228446065513795,"2006-06","2006-Q2",254500,-0.212573673870334,"2005-01"
2016-04-30,35295,"Cologne","MN","Minneapolis-St Paul","Carver",10341,213200,0.00613496932515337,0.0176610978520286,0.068671679197995,0.0483082958809886,-0.00461785144083415,"2006-05","2006-Q2",223400,-0.0456580125335721,"2005-03"
2016-04-30,39749,"Mercer","TN","Jackson","Madison",10342,70600,-0.00282485875706215,-0.00423131170662906,-0.0139664804469274,0.0163533956656807,-0.000845909408614398,"2009-11","2009-Q4",73500,-0.0394557823129252,"2009-09"
2016-04-30,7130,"Soso","MS","Laurel","Jones",10343,117100,0.00948275862068966,0.0173761946133797,-0.0594377510040161,0.0116701205893848,0.0235307432922653,"2014-12","2014-Q4",130200,-0.100614439324117,"2014-09"
2016-04-30,24153,"Colebrook","CT","Torrington","Litchfield",10344,236800,-0.00336700336700337,0.00723096554657592,-0.0354378818737271,-0.00375793514598843,-0.0171430117923975,"2007-05","2007-Q2",318700,-0.256981487292124,"2003-12"
2016-04-30,26942,"San Antonio","FL","Tampa","Pasco",10345,160000,0.00628930817610063,0.0276172125883109,0.0243277848911652,0.040171435959111,-0.0237143554951346,"2006-10","2006-Q4",215700,-0.258229021789523,"2004-12"
2016-04-30,22895,"South Pekin","IL","Peoria","Tazewell",10346,70100,0.00429799426934097,0,-0.00567375886524823,-0.0064359013657711,0.00216536695905667,"2013-03","2013-Q1",77100,-0.0907911802853437,"2012-06"
2016-04-30,27996,"Winthrop","WA",,"Okanogan",10347,265300,0.00759589821496392,0.0122090805036246,0.0298913043478261,0.000528541521439996,0.00140545087773214,"2008-06","2008-Q2",294300,-0.0985389058783554,"2006-12"
2016-04-30,40407,"Portage","OH","Toledo","Wood",10348,112500,0.000889679715302491,-0.00530503978779841,-0.00706090026478376,0.0374694922521244,0.00427667530273101,"2015-10","2015-Q4",114400,-0.0166083916083916,"2015-04"
2016-04-30,11492,"Fort Loramie","OH","Sidney","Shelby",10349,191600,0.00736067297581493,0.0278969957081545,0.0929834569309755,0.0701695032525798,0.0224851623295224,"2016-04","2016-Q2",191600,0,"2016-04"
2016-04-30,18579,"Hillsboro","TN","Tullahoma","Coffee",10350,133700,0.00526315789473684,0.0105820105820106,0.0356312935708753,0.0336661619941161,0.0199819302342803,"2016-04","2016-Q2",133700,0,"2016-04"
2016-04-30,32576,"Lorida","FL","Sebring","Highlands",10351,137700,0.0110132158590308,0.0283793876026886,0.18809318377912,0.0492068002386683,-0.0330473174785044,"2006-06","2006-Q2",198000,-0.304545454545455,"2005-04"
2016-04-30,6052,"Morrisville","VT",,"Lamoille",10352,175200,0.00171526586620926,0.00689655172413793,-0.00227790432801822,0.00357687686758257,-0.0178143896781253,"2005-07","2005-Q3",227900,-0.231241772707328,"2004-01"
2016-04-30,398621,"Hart'S Location","NH",,"Carroll",10353,149000,0,-0.00930851063829787,-0.0762554246745195,-0.03688240670197,-0.0238090130748168,"2010-04","2010-Q2",202700,-0.264923532313764,"2003-06"
2016-04-30,53049,"Louisburg","NC","Raleigh","Franklin",10354,97100,0.005175983436853,-0.00205549845837616,0.0329787234042553,0.0058691937516,0.00829629439818413,"2009-04","2009-Q2",106500,-0.0882629107981221,"2008-12"
2016-04-30,53662,"Oakes","ND",,"Dickey",10355,99100,0,0.00609137055837563,0.0938189845474613,,,"2013-01","2013-Q1",101600,-0.0246062992125984,"2012-12"
2016-04-30,47768,"South Padre Island","TX","Brownsville","Cameron",10356,270200,0,-0.00368731563421829,-0.0356887937187723,-0.0122666532585607,0.0185653633834471,"2009-06","2009-Q2",309000,-0.125566343042071,"2008-05"
2016-04-30,8113,"Cazadero","CA","Santa Rosa","Sonoma",10357,406400,-0.00073764445537251,-0.00489715964740451,-0.04980126256722,0.0583917710183155,-0.00124633506380378,"2014-09","2014-Q3",444600,-0.0859199280251912,"2014-05"
2016-04-30,25993,"Morrow","OH","Cincinnati","Warren",10358,186800,0.00376141859215476,0.0174291938997821,0.0309050772626932,0.0303011048844171,0.00172939844845921,"2016-04","2016-Q2",186800,0,"2016-04"
2016-04-30,35369,"East Marion","NY","New York","Suffolk",10359,670100,0.0126945745806257,0.0328298397040691,0.190653873489694,0.0365871721039801,0.00317363729106312,"2016-04","2016-Q2",670100,0,"2016-04"
2016-04-30,5420,"Kiel","WI","Manitowoc","Manitowoc",10360,111500,0.000897666068222621,0.0045045045045045,0.0619047619047619,-0.00459952284084864,-0.00351838981617214,"2008-11","2008-Q4",126500,-0.118577075098814,"2005-05"
2016-04-30,8875,"Munds Park","AZ","Flagstaff","Coconino",10361,275500,0.00584154801022271,0.0287528005974608,0.0837922895357986,0.0458294272274713,-0.0243727330591552,"2006-06","2006-Q2",360200,-0.235147140477513,"2005-07"
2016-04-30,34320,"Toquerville","UT","St. George","Washington",10362,225200,0.00490852298081214,0.00715563506261181,0.0273722627737226,0.0201706886352651,0.00256695537770679,"2007-12","2007-Q4",316800,-0.289141414141414,"2006-05"
2016-04-30,133450,"Puako","HI","Hilo","Hawaii",10363,909900,-0.00665938864628821,0.00076990761108667,0.0778251599147122,0.0553324087145513,-0.0153385966432319,"2006-10","2006-Q4",1129500,-0.194422310756972,"2005-04"
2016-04-30,33748,"Rossville","GA","Chattanooga","Walker",10364,56300,0.0144144144144144,0.0387453874538745,-0.0948553054662379,-0.00141493315444441,-0.0136578609533187,"2007-12","2007-Q4",75000,-0.249333333333333,
2016-04-30,56963,"South Roxana","IL","St. Louis","Madison",10365,55400,-0.00359712230215827,-0.00716845878136201,0.0036231884057971,-0.0332344080767382,-0.0157022172796271,"2009-02","2009-Q1",69400,-0.201729106628242,"2002-07"
2016-04-30,16695,"Airway Heights","WA","Spokane","Spokane",10366,135400,0.0112023898431665,0.0296577946768061,0.0561622464898596,0.0157875067296986,0.00376975883227559,"2007-04","2007-Q2",147000,-0.0789115646258503,"2006-07"
2016-04-30,53033,"Longbranch","WA","Seattle","Pierce",10367,313400,0.00320102432778489,0.0116204002582311,0.042928452579035,0.00472482373898919,-0.0142039876995728,"2007-02","2007-Q1",375900,-0.166267624368183,"2005-08"
2016-04-30,47860,"Stone Ridge","NY","Kingston","Ulster",10368,239000,0.00335852225020991,0.0109983079526227,0.0235546038543897,0.0168901546023028,-0.00500581818405721,"2005-11","2005-Q4",268200,-0.108873974645787,
2016-04-30,50570,"Townsend","DE","Philadelphia","New Castle",10369,293800,0.00685400959561343,0.0169608861197646,0.0341429074269623,0.0294598782811699,-0.0091541228100942,"2007-07","2007-Q3",346700,-0.152581482549755,"2005-08"
2016-04-30,32600,"Lummi Island","WA","Bellingham","Whatcom",10370,356800,0.0101925254813137,0.0211791642816256,0.0515767757147068,0.00408547427398465,0.00112804342023365,"2009-02","2009-Q1",388200,-0.0808861411643483,"2006-11"
2016-04-30,10479,"Bodega Bay","CA","Santa Rosa","Sonoma",10371,767800,0.00576368876080692,0.0275695931477516,0.0509170544757733,0.0501017465009153,-0.0137258452198875,"2006-06","2006-Q2",889900,-0.137206427688504,"2005-01"
2016-04-30,53117,"Makinen","MN","Duluth","Saint Louis",10372,87600,-0.00567536889897843,-0.00567536889897843,-0.0769230769230769,0.0115788004940818,0.00936936964097512,"2015-06","2015-Q2",102000,-0.141176470588235,"2013-10"
2016-04-30,10989,"Creola","AL","Mobile","Mobile",10373,117600,-0.0125944584382872,-0.0320987654320988,-0.000849617672047579,0.00747779358199852,0.00498070469137435,"2008-03","2008-Q1",136500,-0.138461538461538,"2006-10"
2016-04-30,18812,"Kemp","TX","Dallas-Fort Worth","Kaufman",10374,77200,0.0131233595800525,0.0279627163781625,0.0981507823613087,0.0599571223613578,0.0187694824938414,"2016-04","2016-Q2",77200,0,"2016-04"
2016-04-30,14065,"Sweet Home","AR","Little Rock","Pulaski",10375,51800,-0.0133333333333333,-0.0495412844036697,-0.0598911070780399,-0.0243671186265494,-0.00899768253851607,"2010-04","2010-Q2",65000,-0.203076923076923,"2004-03"
